Timestamp                  	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 raw R (Ohm)	RTD1 raw R (Ohm)
4:27:59.253 AM 10/15/2022 	 4.004348 	 297.647000 	 44.546000 	 -126.903452 	 4.021183 	 297.647000 	 44.546000 	 -126.903452 	 99.188233 	 108.750342
4:28:38.003 AM 10/15/2022 	 3.994708 	 297.647000 	 44.546000 	 -126.865121 	 4.028735 	 297.647000 	 44.546000 	 -126.865121 	 99.189364 	 108.748853
4:29:16.503 AM 10/15/2022 	 3.994298 	 297.647000 	 44.546000 	 -125.803797 	 4.026564 	 297.647000 	 44.546000 	 -125.803797 	 99.190615 	 108.747900
4:29:55.254 AM 10/15/2022 	 3.998324 	 297.647000 	 44.546000 	 -127.589028 	 4.024338 	 297.647000 	 44.546000 	 -127.589028 	 99.191628 	 108.746947
4:30:34.253 AM 10/15/2022 	 4.001111 	 297.647000 	 44.546000 	 -125.958116 	 4.021227 	 297.647000 	 44.546000 	 -125.958116 	 99.192223 	 108.746113
4:31:13.003 AM 10/15/2022 	 3.999144 	 297.647000 	 44.546000 	 -127.386225 	 4.022705 	 297.647000 	 44.546000 	 -127.386225 	 99.193534 	 108.745398
4:31:51.753 AM 10/15/2022 	 3.987453 	 297.647000 	 44.546000 	 -126.954637 	 4.021035 	 297.647000 	 44.546000 	 -126.954637 	 99.193355 	 108.745100
4:32:31.003 AM 10/15/2022 	 3.986438 	 297.647000 	 44.546000 	 -126.871054 	 4.015654 	 297.647000 	 44.546000 	 -126.871054 	 99.193355 	 108.744504
4:33:09.753 AM 10/15/2022 	 4.011240 	 297.647000 	 44.546000 	 -126.491000 	 4.019595 	 297.647000 	 44.546000 	 -126.491000 	 99.193295 	 108.744445
4:33:48.753 AM 10/15/2022 	 3.993812 	 297.647000 	 44.546000 	 -126.631343 	 4.021888 	 297.647000 	 44.546000 	 -126.631343 	 99.193117 	 108.744385
4:34:28.253 AM 10/15/2022 	 4.004767 	 297.647000 	 44.546000 	 -128.060257 	 4.028971 	 297.647000 	 44.546000 	 -128.060257 	 99.193295 	 108.743492
4:35:07.253 AM 10/15/2022 	 3.996357 	 297.647000 	 44.546000 	 -128.559336 	 4.019260 	 297.647000 	 44.546000 	 -128.559336 	 99.193176 	 108.742420
4:35:46.253 AM 10/15/2022 	 3.998606 	 297.647000 	 44.546000 	 -126.833985 	 4.021012 	 297.647000 	 44.546000 	 -126.833985 	 99.192581 	 108.741824
4:36:25.254 AM 10/15/2022 	 3.998880 	 297.647000 	 44.546000 	 -127.870084 	 4.026605 	 297.647000 	 44.546000 	 -127.870084 	 99.192104 	 108.741109
4:37:04.503 AM 10/15/2022 	 3.997698 	 297.647000 	 44.546000 	 -127.650135 	 4.020473 	 297.647000 	 44.546000 	 -127.650135 	 99.191389 	 108.739501
4:37:43.753 AM 10/15/2022 	 3.994115 	 297.647000 	 44.546000 	 -128.268093 	 4.014272 	 297.647000 	 44.546000 	 -128.268093 	 99.191330 	 108.738310
4:38:23.003 AM 10/15/2022 	 3.995860 	 297.647000 	 44.546000 	 -126.541548 	 4.026654 	 297.647000 	 44.546000 	 -126.541548 	 99.191092 	 108.737297
4:39:02.503 AM 10/15/2022 	 3.993015 	 297.647000 	 44.546000 	 -127.659668 	 4.019266 	 297.647000 	 44.546000 	 -127.659668 	 99.190675 	 108.738190
4:39:41.503 AM 10/15/2022 	 3.997204 	 297.647000 	 44.546000 	 -128.592730 	 4.024318 	 297.647000 	 44.546000 	 -128.592730 	 99.191092 	 108.737893
4:40:21.003 AM 10/15/2022 	 3.999106 	 297.647000 	 44.546000 	 -128.970475 	 4.015983 	 297.647000 	 44.546000 	 -128.970475 	 99.190675 	 108.737476
4:41:00.253 AM 10/15/2022 	 3.994624 	 297.647000 	 44.546000 	 -129.969402 	 4.019030 	 297.647000 	 44.546000 	 -129.969402 	 99.191151 	 108.737178
4:41:39.503 AM 10/15/2022 	 4.000127 	 297.647000 	 44.546000 	 -127.706831 	 4.023325 	 297.647000 	 44.546000 	 -127.706831 	 99.190734 	 108.736999
4:42:19.003 AM 10/15/2022 	 3.996875 	 297.647000 	 44.546000 	 -128.612150 	 4.026401 	 297.647000 	 44.546000 	 -128.612150 	 99.190734 	 108.736880
4:42:58.253 AM 10/15/2022 	 3.999807 	 297.647000 	 44.546000 	 -129.058088 	 4.027006 	 297.647000 	 44.546000 	 -129.058088 	 99.190853 	 108.737118
4:43:37.754 AM 10/15/2022 	 3.993786 	 297.647000 	 44.546000 	 -127.845173 	 4.024184 	 297.647000 	 44.546000 	 -127.845173 	 99.190734 	 108.735391
4:44:17.753 AM 10/15/2022 	 3.996896 	 297.647000 	 44.546000 	 -128.058029 	 4.016781 	 297.647000 	 44.546000 	 -128.058029 	 99.190139 	 108.734617
4:44:57.504 AM 10/15/2022 	 3.992099 	 297.647000 	 44.546000 	 -128.618111 	 4.019222 	 297.647000 	 44.546000 	 -128.618111 	 99.189900 	 108.733485
4:45:37.254 AM 10/15/2022 	 3.992392 	 297.647000 	 44.546000 	 -128.816690 	 4.026119 	 297.647000 	 44.546000 	 -128.816690 	 99.189722 	 108.733366
4:46:17.004 AM 10/15/2022 	 4.001850 	 297.647000 	 44.546000 	 -129.390259 	 4.022147 	 297.647000 	 44.546000 	 -129.390259 	 99.189603 	 108.732651
4:46:56.753 AM 10/15/2022 	 3.994699 	 297.647000 	 44.546000 	 -129.180549 	 4.021975 	 297.647000 	 44.546000 	 -129.180549 	 99.189483 	 108.732651
4:47:36.753 AM 10/15/2022 	 3.997975 	 297.647000 	 44.546000 	 -127.624335 	 4.022700 	 297.647000 	 44.546000 	 -127.624335 	 99.189245 	 108.731876
4:48:16.503 AM 10/15/2022 	 3.998202 	 297.647000 	 44.546000 	 -127.933876 	 4.015384 	 297.647000 	 44.546000 	 -127.933876 	 99.189543 	 108.732174
4:48:56.503 AM 10/15/2022 	 3.994987 	 297.647000 	 44.546000 	 -129.072667 	 4.030807 	 297.647000 	 44.546000 	 -129.072667 	 99.189186 	 108.732174
4:49:36.253 AM 10/15/2022 	 3.996226 	 297.647000 	 44.546000 	 -130.115201 	 4.016487 	 297.647000 	 44.546000 	 -130.115201 	 99.189007 	 108.732710
4:50:16.253 AM 10/15/2022 	 4.003066 	 297.647000 	 44.546000 	 -128.927160 	 4.015160 	 297.647000 	 44.546000 	 -128.927160 	 99.189186 	 108.731698
4:50:56.253 AM 10/15/2022 	 3.999525 	 297.647000 	 44.546000 	 -128.299233 	 4.020613 	 297.647000 	 44.546000 	 -128.299233 	 99.189186 	 108.731757
4:51:36.253 AM 10/15/2022 	 3.989896 	 297.647000 	 44.546000 	 -129.463414 	 4.025100 	 297.647000 	 44.546000 	 -129.463414 	 99.188769 	 108.731757
4:52:16.503 AM 10/15/2022 	 3.997483 	 297.647000 	 44.546000 	 -129.060646 	 4.014674 	 297.647000 	 44.546000 	 -129.060646 	 99.189007 	 108.731638
4:52:56.253 AM 10/15/2022 	 3.996098 	 297.647000 	 44.546000 	 -129.739233 	 4.017025 	 297.647000 	 44.546000 	 -129.739233 	 99.188888 	 108.731698
4:53:36.753 AM 10/15/2022 	 4.009041 	 297.647000 	 44.546000 	 -129.296850 	 4.016914 	 297.647000 	 44.546000 	 -129.296850 	 99.188947 	 108.731043
4:54:16.504 AM 10/15/2022 	 3.988765 	 297.647000 	 44.546000 	 -128.576228 	 4.033059 	 297.647000 	 44.546000 	 -128.576228 	 99.188888 	 108.730804
4:54:56.754 AM 10/15/2022 	 4.003682 	 297.647000 	 44.546000 	 -128.412564 	 4.017924 	 297.647000 	 44.546000 	 -128.412564 	 99.188828 	 108.730387
4:55:37.253 AM 10/15/2022 	 3.995109 	 297.647000 	 44.546000 	 -128.237398 	 4.018006 	 297.647000 	 44.546000 	 -128.237398 	 99.188769 	 108.730983
4:56:18.003 AM 10/15/2022 	 3.993349 	 297.647000 	 44.546000 	 -129.690178 	 4.021876 	 297.647000 	 44.546000 	 -129.690178 	 99.188471 	 108.731102
4:56:58.504 AM 10/15/2022 	 4.001288 	 297.647000 	 44.546000 	 -129.712763 	 4.020089 	 297.647000 	 44.546000 	 -129.712763 	 99.188531 	 108.730209
4:57:38.753 AM 10/15/2022 	 4.000212 	 297.647000 	 44.546000 	 -130.392237 	 4.021198 	 297.647000 	 44.546000 	 -130.392237 	 99.188471 	 108.730626
4:58:18.753 AM 10/15/2022 	 4.002847 	 297.647000 	 44.546000 	 -129.564536 	 4.017363 	 297.647000 	 44.546000 	 -129.564536 	 99.188709 	 108.730685
4:58:59.253 AM 10/15/2022 	 3.996395 	 297.647000 	 44.546000 	 -129.458688 	 4.017881 	 297.647000 	 44.546000 	 -129.458688 	 99.188173 	 108.730626
4:59:39.753 AM 10/15/2022 	 3.982048 	 297.647000 	 44.546000 	 -129.069413 	 4.015552 	 297.647000 	 44.546000 	 -129.069413 	 99.188114 	 108.729911
5:00:20.253 AM 10/15/2022 	 3.991398 	 297.647000 	 44.546000 	 -130.353338 	 4.018241 	 297.647000 	 44.546000 	 -130.353338 	 99.188411 	 108.730149
5:01:00.753 AM 10/15/2022 	 3.995793 	 297.647000 	 44.546000 	 -129.730144 	 4.017214 	 297.647000 	 44.546000 	 -129.730144 	 99.188173 	 108.728720
5:01:41.003 AM 10/15/2022 	 4.000276 	 297.647000 	 44.546000 	 -130.285487 	 4.023442 	 297.647000 	 44.546000 	 -130.285487 	 99.188233 	 108.727826
5:02:21.753 AM 10/15/2022 	 3.997192 	 297.647000 	 44.546000 	 -130.028998 	 4.027463 	 297.647000 	 44.546000 	 -130.028998 	 99.188114 	 108.726694
5:03:02.254 AM 10/15/2022 	 4.000113 	 297.647000 	 44.546000 	 -130.560576 	 4.015523 	 297.647000 	 44.546000 	 -130.560576 	 99.187816 	 108.726158
5:03:42.503 AM 10/15/2022 	 3.996381 	 297.647000 	 44.546000 	 -130.549037 	 4.024472 	 297.647000 	 44.546000 	 -130.549037 	 99.188352 	 108.724550
5:04:23.253 AM 10/15/2022 	 3.993966 	 297.647000 	 44.546000 	 -130.305617 	 4.024195 	 297.647000 	 44.546000 	 -130.305617 	 99.187637 	 108.723478
5:05:03.753 AM 10/15/2022 	 4.003054 	 297.647000 	 44.546000 	 -129.247926 	 4.020040 	 297.647000 	 44.546000 	 -129.247926 	 99.187816 	 108.721631
5:05:44.504 AM 10/15/2022 	 3.998752 	 297.647000 	 44.546000 	 -131.001538 	 4.023194 	 297.647000 	 44.546000 	 -131.001538 	 99.187518 	 108.719963
5:06:25.503 AM 10/15/2022 	 4.004750 	 297.647000 	 44.546000 	 -129.738828 	 4.024687 	 297.647000 	 44.546000 	 -129.738828 	 99.187637 	 108.718415
5:07:06.503 AM 10/15/2022 	 3.996765 	 297.647000 	 44.546000 	 -130.121204 	 4.026267 	 297.647000 	 44.546000 	 -130.121204 	 99.187101 	 108.717223
5:07:47.503 AM 10/15/2022 	 4.002539 	 297.647000 	 44.546000 	 -131.318982 	 4.018014 	 297.647000 	 44.546000 	 -131.318982 	 99.186982 	 108.715913
5:08:28.754 AM 10/15/2022 	 3.993544 	 297.647000 	 44.546000 	 -130.161631 	 4.022653 	 297.647000 	 44.546000 	 -130.161631 	 99.186922 	 108.714781
5:09:09.503 AM 10/15/2022 	 3.999906 	 297.647000 	 44.546000 	 -131.137908 	 4.019987 	 297.647000 	 44.546000 	 -131.137908 	 99.186922 	 108.714662
5:09:50.253 AM 10/15/2022 	 3.991494 	 297.647000 	 44.546000 	 -130.154722 	 4.027734 	 297.647000 	 44.546000 	 -130.154722 	 99.186803 	 108.714722
5:10:31.003 AM 10/15/2022 	 4.002696 	 297.647000 	 44.546000 	 -130.601504 	 4.014787 	 297.647000 	 44.546000 	 -130.601504 	 99.187101 	 108.714841
5:11:12.003 AM 10/15/2022 	 3.989120 	 297.647000 	 44.546000 	 -130.761643 	 4.022874 	 297.647000 	 44.546000 	 -130.761643 	 99.187042 	 108.714424
5:11:53.004 AM 10/15/2022 	 4.003208 	 297.647000 	 44.546000 	 -131.428790 	 4.022659 	 297.647000 	 44.546000 	 -131.428790 	 99.186565 	 108.713709
5:12:34.253 AM 10/15/2022 	 3.995828 	 297.647000 	 44.546000 	 -131.337537 	 4.026093 	 297.647000 	 44.546000 	 -131.337537 	 99.186565 	 108.714066
5:13:15.503 AM 10/15/2022 	 4.001486 	 297.647000 	 44.546000 	 -130.843515 	 4.027027 	 297.647000 	 44.546000 	 -130.843515 	 99.186327 	 108.713411
5:13:56.504 AM 10/15/2022 	 4.002027 	 297.647000 	 44.546000 	 -131.569680 	 4.017284 	 297.647000 	 44.546000 	 -131.569680 	 99.186208 	 108.713352
5:14:37.753 AM 10/15/2022 	 4.000084 	 297.647000 	 44.546000 	 -131.191479 	 4.033036 	 297.647000 	 44.546000 	 -131.191479 	 99.186089 	 108.713888
5:15:19.003 AM 10/15/2022 	 3.995752 	 297.647000 	 44.546000 	 -130.944100 	 4.035690 	 297.647000 	 44.546000 	 -130.944100 	 99.186386 	 108.712637
5:16:00.253 AM 10/15/2022 	 3.990214 	 297.647000 	 44.546000 	 -131.247753 	 4.026908 	 297.647000 	 44.546000 	 -131.247753 	 99.186029 	 108.713113
5:16:41.003 AM 10/15/2022 	 3.996104 	 297.647000 	 44.546000 	 -131.052629 	 4.025106 	 297.647000 	 44.546000 	 -131.052629 	 99.186505 	 108.712399
5:17:22.504 AM 10/15/2022 	 3.999761 	 297.647000 	 44.546000 	 -131.410913 	 4.019164 	 297.647000 	 44.546000 	 -131.410913 	 99.186029 	 108.711922
5:18:04.003 AM 10/15/2022 	 4.005393 	 297.647000 	 44.546000 	 -131.400498 	 4.020922 	 297.647000 	 44.546000 	 -131.400498 	 99.185612 	 108.711326
5:18:45.503 AM 10/15/2022 	 3.992445 	 297.647000 	 44.546000 	 -131.674009 	 4.013044 	 297.647000 	 44.546000 	 -131.674009 	 99.185672 	 108.710969
5:19:26.753 AM 10/15/2022 	 4.000546 	 297.647000 	 44.546000 	 -132.069208 	 4.032012 	 297.647000 	 44.546000 	 -132.069208 	 99.186029 	 108.710909
5:20:08.003 AM 10/15/2022 	 4.000971 	 297.647000 	 44.546000 	 -132.312310 	 4.016324 	 297.647000 	 44.546000 	 -132.312310 	 99.185910 	 108.710612
5:20:49.253 AM 10/15/2022 	 3.999112 	 297.647000 	 44.546000 	 -131.371996 	 4.024905 	 297.647000 	 44.546000 	 -131.371996 	 99.185433 	 108.710731
5:21:30.503 AM 10/15/2022 	 4.000119 	 297.647000 	 44.546000 	 -131.517429 	 4.018582 	 297.647000 	 44.546000 	 -131.517429 	 99.186029 	 108.711565
5:22:12.004 AM 10/15/2022 	 3.995267 	 297.647000 	 44.546000 	 -129.940360 	 4.018011 	 297.647000 	 44.546000 	 -129.940360 	 99.185374 	 108.711505
5:22:53.753 AM 10/15/2022 	 3.994632 	 297.647000 	 44.546000 	 -131.906591 	 4.022144 	 297.647000 	 44.546000 	 -131.906591 	 99.185493 	 108.712279
5:23:35.253 AM 10/15/2022 	 4.001652 	 297.647000 	 44.546000 	 -131.325299 	 4.028211 	 297.647000 	 44.546000 	 -131.325299 	 99.185910 	 108.712518
5:24:17.253 AM 10/15/2022 	 3.997344 	 297.647000 	 44.546000 	 -132.811563 	 4.027123 	 297.647000 	 44.546000 	 -132.811563 	 99.185374 	 108.712816
5:24:58.503 AM 10/15/2022 	 4.003650 	 297.647000 	 44.546000 	 -131.142137 	 4.020002 	 297.647000 	 44.546000 	 -131.142137 	 99.185791 	 108.713471
5:25:40.003 AM 10/15/2022 	 3.996785 	 297.647000 	 44.546000 	 -132.121259 	 4.016766 	 297.647000 	 44.546000 	 -132.121259 	 99.185433 	 108.713888
5:26:21.754 AM 10/15/2022 	 4.012136 	 297.647000 	 44.546000 	 -132.142529 	 4.029375 	 297.647000 	 44.546000 	 -132.142529 	 99.185374 	 108.713113
5:27:04.004 AM 10/15/2022 	 3.996788 	 297.647000 	 44.546000 	 -132.587599 	 4.024411 	 297.647000 	 44.546000 	 -132.587599 	 99.185493 	 108.713590
5:27:45.753 AM 10/15/2022 	 4.003604 	 297.647000 	 44.546000 	 -132.484333 	 4.021157 	 297.647000 	 44.546000 	 -132.484333 	 99.185553 	 108.712577
5:28:27.504 AM 10/15/2022 	 4.003228 	 297.647000 	 44.546000 	 -131.326446 	 4.025598 	 297.647000 	 44.546000 	 -131.326446 	 99.184897 	 108.711624
5:29:09.253 AM 10/15/2022 	 4.000075 	 297.647000 	 44.546000 	 -131.992162 	 4.017453 	 297.647000 	 44.546000 	 -131.992162 	 99.184719 	 108.710850
5:29:51.503 AM 10/15/2022 	 3.990923 	 297.647000 	 44.546000 	 -130.949306 	 4.021536 	 297.647000 	 44.546000 	 -130.949306 	 99.184897 	 108.709718
5:30:33.503 AM 10/15/2022 	 4.002731 	 297.647000 	 44.546000 	 -132.443718 	 4.016228 	 297.647000 	 44.546000 	 -132.443718 	 99.184600 	 108.709123
5:31:15.003 AM 10/15/2022 	 4.010100 	 297.647000 	 44.546000 	 -130.969225 	 4.023782 	 297.647000 	 44.546000 	 -130.969225 	 99.184540 	 108.708050
5:31:57.004 AM 10/15/2022 	 4.001419 	 297.647000 	 44.546000 	 -132.556957 	 4.031284 	 297.647000 	 44.546000 	 -132.556957 	 99.184957 	 108.706978
5:32:39.253 AM 10/15/2022 	 4.001762 	 297.647000 	 44.546000 	 -132.107747 	 4.019926 	 297.647000 	 44.546000 	 -132.107747 	 99.184183 	 108.706085
5:33:21.754 AM 10/15/2022 	 3.989853 	 297.647000 	 44.546000 	 -131.737009 	 4.016181 	 297.647000 	 44.546000 	 -131.737009 	 99.184421 	 108.706085
5:34:04.003 AM 10/15/2022 	 3.998647 	 297.647000 	 44.546000 	 -131.206496 	 4.019897 	 297.647000 	 44.546000 	 -131.206496 	 99.184421 	 108.707276
5:34:46.003 AM 10/15/2022 	 4.002301 	 297.647000 	 44.546000 	 -133.143855 	 4.018579 	 297.647000 	 44.546000 	 -133.143855 	 99.185016 	 108.707812
5:35:28.004 AM 10/15/2022 	 3.994859 	 297.647000 	 44.546000 	 -131.120293 	 4.021987 	 297.647000 	 44.546000 	 -131.120293 	 99.184957 	 108.707872
5:36:10.003 AM 10/15/2022 	 3.987491 	 297.647000 	 44.546000 	 -131.998929 	 4.018739 	 297.647000 	 44.546000 	 -131.998929 	 99.184838 	 108.707931
5:36:52.253 AM 10/15/2022 	 4.003141 	 297.647000 	 44.546000 	 -132.704400 	 4.021859 	 297.647000 	 44.546000 	 -132.704400 	 99.184600 	 108.709123
5:37:34.753 AM 10/15/2022 	 3.999784 	 297.647000 	 44.546000 	 -132.498382 	 4.018951 	 297.647000 	 44.546000 	 -132.498382 	 99.184719 	 108.709361
5:38:17.254 AM 10/15/2022 	 3.996183 	 297.647000 	 44.546000 	 -133.549561 	 4.021131 	 297.647000 	 44.546000 	 -133.549561 	 99.184302 	 108.710195
5:38:59.753 AM 10/15/2022 	 3.999016 	 297.647000 	 44.546000 	 -132.208502 	 4.022202 	 297.647000 	 44.546000 	 -132.208502 	 99.184778 	 108.709778
5:39:42.503 AM 10/15/2022 	 3.991936 	 297.647000 	 44.546000 	 -134.059352 	 4.021666 	 297.647000 	 44.546000 	 -134.059352 	 99.185314 	 108.710671
5:40:25.003 AM 10/15/2022 	 3.995444 	 297.647000 	 44.546000 	 -132.064842 	 4.013574 	 297.647000 	 44.546000 	 -132.064842 	 99.186565 	 108.711684
5:41:07.504 AM 10/15/2022 	 3.999345 	 297.647000 	 44.546000 	 -133.712309 	 4.022775 	 297.647000 	 44.546000 	 -133.712309 	 99.187518 	 108.711029
5:41:50.253 AM 10/15/2022 	 4.001271 	 297.647000 	 44.546000 	 -132.432900 	 4.022327 	 297.647000 	 44.546000 	 -132.432900 	 99.187518 	 108.709480
5:42:32.504 AM 10/15/2022 	 3.997256 	 297.647000 	 44.546000 	 -133.119187 	 4.022295 	 297.647000 	 44.546000 	 -133.119187 	 99.186922 	 108.708706
5:43:15.003 AM 10/15/2022 	 4.007851 	 297.647000 	 44.546000 	 -132.105157 	 4.021710 	 297.647000 	 44.546000 	 -132.105157 	 99.187042 	 108.707752
5:43:57.753 AM 10/15/2022 	 3.998455 	 297.647000 	 44.546000 	 -133.787024 	 4.024725 	 297.647000 	 44.546000 	 -133.787024 	 99.187280 	 108.708229
5:44:40.503 AM 10/15/2022 	 3.997021 	 297.647000 	 44.546000 	 -134.454052 	 4.025636 	 297.647000 	 44.546000 	 -134.454052 	 99.187042 	 108.708229
5:45:23.253 AM 10/15/2022 	 3.998900 	 297.647000 	 44.546000 	 -133.420486 	 4.011548 	 297.647000 	 44.546000 	 -133.420486 	 99.186982 	 108.708289
5:46:06.253 AM 10/15/2022 	 3.996645 	 297.647000 	 44.546000 	 -133.960743 	 4.018332 	 297.647000 	 44.546000 	 -133.960743 	 99.186446 	 108.707216
5:46:48.753 AM 10/15/2022 	 4.001119 	 297.647000 	 44.546000 	 -132.692674 	 4.022455 	 297.647000 	 44.546000 	 -132.692674 	 99.186446 	 108.707514
5:47:31.753 AM 10/15/2022 	 3.993451 	 297.647000 	 44.546000 	 -134.058358 	 4.030114 	 297.647000 	 44.546000 	 -134.058358 	 99.186029 	 108.707693
5:48:14.503 AM 10/15/2022 	 3.997719 	 297.647000 	 44.546000 	 -133.695360 	 4.017514 	 297.647000 	 44.546000 	 -133.695360 	 99.186684 	 108.707216
5:48:57.004 AM 10/15/2022 	 4.001599 	 297.647000 	 44.546000 	 -135.318369 	 4.021600 	 297.647000 	 44.546000 	 -135.318369 	 99.186089 	 108.706323
5:49:40.253 AM 10/15/2022 	 4.009669 	 297.647000 	 44.546000 	 -134.388134 	 4.024774 	 297.647000 	 44.546000 	 -134.388134 	 99.186029 	 108.706680
5:50:23.253 AM 10/15/2022 	 3.997082 	 297.647000 	 44.546000 	 -132.921436 	 4.016740 	 297.647000 	 44.546000 	 -132.921436 	 99.186267 	 108.706561
5:51:06.003 AM 10/15/2022 	 3.989911 	 297.647000 	 44.546000 	 -134.369669 	 4.025223 	 297.647000 	 44.546000 	 -134.369669 	 99.185850 	 108.707157
5:51:49.505 AM 10/15/2022 	 4.006833 	 297.647000 	 44.546000 	 -135.820713 	 4.020444 	 297.647000 	 44.546000 	 -135.820713 	 99.186327 	 108.706263
5:52:32.753 AM 10/15/2022 	 3.998746 	 297.647000 	 44.546000 	 -133.643001 	 4.020246 	 297.647000 	 44.546000 	 -133.643001 	 99.185731 	 108.706263
5:53:16.003 AM 10/15/2022 	 3.997160 	 297.647000 	 44.546000 	 -133.799246 	 4.022161 	 297.647000 	 44.546000 	 -133.799246 	 99.185672 	 108.706442
5:53:59.503 AM 10/15/2022 	 3.999479 	 297.647000 	 44.546000 	 -134.342214 	 4.026637 	 297.647000 	 44.546000 	 -134.342214 	 99.185553 	 108.705966
5:54:43.003 AM 10/15/2022 	 3.995848 	 297.647000 	 44.546000 	 -132.894489 	 4.018690 	 297.647000 	 44.546000 	 -132.894489 	 99.185195 	 108.705966
5:55:26.253 AM 10/15/2022 	 4.004599 	 297.647000 	 44.546000 	 -134.836895 	 4.020604 	 297.647000 	 44.546000 	 -134.836895 	 99.185850 	 108.705787
5:56:09.503 AM 10/15/2022 	 3.996061 	 297.647000 	 44.546000 	 -133.758572 	 4.016155 	 297.647000 	 44.546000 	 -133.758572 	 99.185612 	 108.705608
5:56:53.003 AM 10/15/2022 	 4.007708 	 297.647000 	 44.546000 	 -134.353232 	 4.012706 	 297.647000 	 44.546000 	 -134.353232 	 99.185433 	 108.706144
5:57:36.503 AM 10/15/2022 	 4.003400 	 297.647000 	 44.546000 	 -133.812971 	 4.022700 	 297.647000 	 44.546000 	 -133.812971 	 99.185553 	 108.705906
5:58:20.003 AM 10/15/2022 	 3.995747 	 297.647000 	 44.546000 	 -134.257313 	 4.025450 	 297.647000 	 44.546000 	 -134.257313 	 99.185374 	 108.705310
5:59:03.503 AM 10/15/2022 	 4.000925 	 297.647000 	 44.546000 	 -134.824868 	 4.006060 	 297.647000 	 44.546000 	 -134.824868 	 99.185374 	 108.703762
5:59:47.003 AM 10/15/2022 	 4.000375 	 297.647000 	 44.546000 	 -134.659964 	 4.027635 	 297.647000 	 44.546000 	 -134.659964 	 99.185255 	 108.702749
6:00:31.004 AM 10/15/2022 	 4.003819 	 297.647000 	 44.546000 	 -134.994990 	 4.016312 	 297.647000 	 44.546000 	 -134.994990 	 99.184719 	 108.701856
6:01:14.253 AM 10/15/2022 	 3.995211 	 297.647000 	 44.546000 	 -134.529933 	 4.012869 	 297.647000 	 44.546000 	 -134.529933 	 99.184897 	 108.700962
6:01:57.753 AM 10/15/2022 	 3.998693 	 297.647000 	 44.546000 	 -133.999464 	 4.017409 	 297.647000 	 44.546000 	 -133.999464 	 99.184659 	 108.700426
6:02:41.503 AM 10/15/2022 	 3.989704 	 297.647000 	 44.546000 	 -135.218961 	 4.024495 	 297.647000 	 44.546000 	 -135.218961 	 99.184838 	 108.700783
6:03:25.253 AM 10/15/2022 	 3.993082 	 297.647000 	 44.546000 	 -135.511655 	 4.019263 	 297.647000 	 44.546000 	 -135.511655 	 99.184778 	 108.700902
6:04:08.753 AM 10/15/2022 	 3.989411 	 297.647000 	 44.546000 	 -134.186737 	 4.019862 	 297.647000 	 44.546000 	 -134.186737 	 99.184123 	 108.701022
6:04:52.503 AM 10/15/2022 	 3.994728 	 297.647000 	 44.546000 	 -134.909379 	 4.015419 	 297.647000 	 44.546000 	 -134.909379 	 99.184659 	 108.701081
6:05:36.753 AM 10/15/2022 	 3.998045 	 297.647000 	 44.546000 	 -134.290658 	 4.035291 	 297.647000 	 44.546000 	 -134.290658 	 99.184838 	 108.699949
6:06:20.503 AM 10/15/2022 	 3.996768 	 297.647000 	 44.546000 	 -134.040012 	 4.012526 	 297.647000 	 44.546000 	 -134.040012 	 99.185314 	 108.699532
6:07:04.253 AM 10/15/2022 	 4.004011 	 297.647000 	 44.546000 	 -134.879210 	 4.017371 	 297.647000 	 44.546000 	 -134.879210 	 99.184540 	 108.699116
6:07:48.003 AM 10/15/2022 	 3.998498 	 297.647000 	 44.546000 	 -134.668212 	 4.020569 	 297.647000 	 44.546000 	 -134.668212 	 99.184480 	 108.698579
